R,L,G,C
96.94615488,1.14E-07,-0.029630513,-1.03E-11
294.9563317,4.33E-07,0.330980158,8.39E-11
-15.49781926,3.57E-08,-0.002715091,-1.05E-12
30.73778394,6.21E-08,-0.008018152,-1.80E-12
117.04373,1.77E-07,-0.063775616,-2.12E-11
302.7667147,4.41E-07,0.323357878,8.14E-11
4.45E+10,4.45E+10,4.45E+10,4.45E+10
310.6189011,4.41E-07,0.324583113,8.15E-11
117.7063454,1.77E-07,-0.063869832,-2.12E-11
295.6484401,4.33E-07,0.331456234,8.39E-11
30.25779463,6.21E-08,-0.008053009,-1.81E-12
97.27722506,1.15E-07,-0.029723379,-1.03E-11
295.8311325,4.33E-07,0.331600948,8.39E-11
-15.80983613,3.57E-08,-0.002691581,-1.05E-12
30.67904042,6.21E-08,-0.008042064,-1.80E-12
117.5802103,1.77E-07,-0.063936833,-2.12E-11
303.7618997,4.41E-07,0.323925809,8.14E-11
4.46E+10,4.46E+10,4.46E+10,4.46E+10
311.6247606,4.41E-07,0.325151065,8.15E-11
118.243383,1.77E-07,-0.064031174,-2.12E-11
296.524691,4.33E-07,0.332076055,8.39E-11
30.19602352,6.21E-08,-0.008076674,-1.81E-12
97.6087379,1.15E-07,-0.029816447,-1.03E-11
296.7082143,4.33E-07,0.332221032,8.39E-11
-16.12398726,3.57E-08,-0.002667719,-1.05E-12
30.61887046,6.22E-08,-0.008065807,-1.81E-12
118.1181024,1.77E-07,-0.064098218,-2.12E-11
304.7598835,4.41E-07,0.324492808,8.13E-11
4.47E+10,4.47E+10,4.47E+10,4.47E+10
312.6334313,4.41E-07,0.325718076,8.15E-11
118.7818221,1.77E-07,-0.064192681,-2.12E-11
297.4032341,4.33E-07,0.332695165,8.39E-11
30.13281619,6.22E-08,-0.008100167,-1.81E-12
97.94068959,1.15E-07,-0.029909718,-1.03E-11
297.5875753,4.33E-07,0.332840408,8.39E-11
-16.44027199,3.57E-08,-0.002643504,-1.05E-12
30.55726936,6.22E-08,-0.00808938,-1.81E-12
118.6574008,1.77E-07,-0.06425977,-2.12E-11
305.7606683,4.41E-07,0.325058873,8.13E-11
4.48E+10,4.48E+10,4.48E+10,4.48E+10
313.6449156,4.41E-07,0.326284145,8.15E-11
119.3216568,1.77E-07,-0.064354352,-2.12E-11
298.2840668,4.33E-07,0.333313565,8.39E-11
30.06816801,6.22E-08,-0.008123489,-1.81E-12
98.27307631,1.15E-07,-0.030003191,-1.03E-11
298.4692133,4.33E-07,0.333459077,8.39E-11
-16.75868945,3.57E-08,-0.002618935,-1.05E-12
30.49423251,6.22E-08,-0.008112782,-1.81E-12
119.1980997,1.77E-07,-0.064421487,-2.12E-11
306.7642565,4.42E-07,0.325624004,8.13E-11
4.49E+10,4.49E+10,4.49E+10,4.49E+10
314.6592159,4.41E-07,0.326849269,8.15E-11
119.8628811,1.77E-07,-0.064516187,-2.12E-11
299.1671865,4.33E-07,0.333931254,8.39E-11
30.0020744,6.22E-08,-0.008146636,-1.82E-12
98.6058942,1.15E-07,-0.030096868,-1.03E-11
299.3531263,4.33E-07,0.334077038,8.39E-11
-17.07923855,3.57E-08,-0.002594015,-1.05E-12
30.4297553,6.22E-08,-0.008136011,-1.81E-12
119.7401932,1.77E-07,-0.064583369,-2.12E-11
307.7706505,4.42E-07,0.326188198,8.13E-11
4.50E+10,4.50E+10,4.50E+10,4.50E+10
315.6763342,4.41E-07,0.327413448,8.15E-11
120.4054889,1.77E-07,-0.064678184,-2.12E-11
300.0525907,4.33E-07,0.334548233,8.39E-11
29.93453084,6.22E-08,-0.008169608,-1.82E-12
98.93913937,1.15E-07,-0.030190747,-1.03E-11
300.2393121,4.33E-07,0.33469429,8.39E-11
-17.40191801,3.57E-08,-0.002568742,-1.05E-12
30.3638332,6.22E-08,-0.008159065,-1.81E-12
120.2836754,1.77E-07,-0.064745415,-2.12E-11
308.7798525,4.42E-07,0.326751456,8.13E-11
4.51E+10,4.51E+10,4.51E+10,4.51E+10
316.6962729,4.41E-07,0.327976682,8.15E-11
120.949474,1.77E-07,-0.064840342,-2.12E-11
300.9402766,4.33E-07,0.3351645,8.39E-11
29.86553284,6.22E-08,-0.008192403,-1.82E-12
99.27280793,1.15E-07,-0.030284829,-1.03E-11
301.1277685,4.33E-07,0.335310834,8.39E-11
-17.72672636,3.57E-08,-0.002543116,-1.05E-12
30.29646173,6.23E-08,-0.008181945,-1.82E-12
120.8285402,1.77E-07,-0.064907624,-2.12E-11
309.7918649,4.42E-07,0.327313775,8.13E-11
4.52E+10,4.52E+10,4.52E+10,4.52E+10
317.7190339,4.42E-07,0.328538968,8.14E-11
121.4948301,1.77E-07,-0.065002662,-2.12E-11
301.8302413,4.33E-07,0.335780055,8.39E-11
29.79507598,6.23E-08,-0.008215019,-1.82E-12
99.60689593,1.15E-07,-0.030379114,-1.03E-11
302.0184931,4.33E-07,0.335926669,8.39E-11
-18.05366189,3.57E-08,-0.002517139,-1.04E-12
30.22763643,6.23E-08,-0.008204647,-1.82E-12
121.3747811,1.77E-07,-0.065069995,-2.12E-11
310.8066896,4.42E-07,0.327875155,8.13E-11
4.53E+10,4.53E+10,4.53E+10,4.53E+10
318.7446195,4.42E-07,0.329100305,8.14E-11
122.0415507,1.77E-07,-0.065165141,-2.12E-11
302.722482,4.34E-07,0.336394898,8.39E-11
29.72315588,6.23E-08,-0.008237456,-1.82E-12
99.94139942,1.15E-07,-0.030473602,-1.03E-11
302.9114834,4.34E-07,0.336541795,8.39E-11
-18.38272272,3.56E-08,-0.002490811,-1.04E-12
30.15735292,6.23E-08,-0.008227171,-1.82E-12
121.9223919,1.77E-07,-0.065232527,-2.12E-11
311.8243289,4.42E-07,0.328435595,8.13E-11
4.54E+10,4.54E+10,4.54E+10,4.54E+10
319.7730316,4.42E-07,0.329660693,8.14E-11
122.5896292,1.78E-07,-0.065327778,-2.12E-11
303.6169957,4.34E-07,0.337009029,8.39E-11
29.64976819,6.23E-08,-0.008259712,-1.83E-12
100.2763144,1.15E-07,-0.030568293,-1.03E-11
303.8067371,4.34E-07,0.33715621,8.39E-11
-18.71390674,3.56E-08,-0.002464132,-1.04E-12
30.08560684,6.23E-08,-0.008249515,-1.82E-12
122.4713661,1.78E-07,-0.065395219,-2.12E-11
312.8447849,4.42E-07,0.328995092,8.13E-11
4.55E+10,4.55E+10,4.55E+10,4.55E+10
320.8042721,4.42E-07,0.330220131,8.14E-11
123.1390587,1.78E-07,-0.065490574,-2.12E-11
304.5137794,4.34E-07,0.337622448,8.39E-11
29.57490862,6.23E-08,-0.008281786,-1.83E-12
100.611637,1.15E-07,-0.030663187,-1.03E-11
304.7042515,4.34E-07,0.337769916,8.39E-11
-19.04721165,3.56E-08,-0.002437103,-1.04E-12
30.01239389,6.23E-08,-0.008271678,-1.82E-12
123.0216968,1.78E-07,-0.065558071,-2.12E-11
313.8680596,4.42E-07,0.329553648,8.13E-11
4.56E+10,4.56E+10,4.56E+10,4.56E+10
321.8383429,4.42E-07,0.330778617,8.14E-11
123.6898326,1.78E-07,-0.065653526,-2.12E-11
305.4128301,4.34E-07,0.338235153,8.39E-11
29.49857293,6.23E-08,-0.008303676,-1.83E-12
100.947363,1.15E-07,-0.030758284,-1.03E-11
305.6040239,4.34E-07,0.33838291,8.39E-11
-19.38263496,3.56E-08,-0.002409724,-1.04E-12
29.93770984,6.24E-08,-0.008293659,-1.83E-12
123.5733775,1.78E-07,-0.06572108,-2.12E-11
314.894155,4.42E-07,0.330111259,8.13E-11
4.57E+10,4.57E+10,4.57E+10,4.57E+10
322.875246,4.42E-07,0.331336149,8.14E-11
124.2419436,1.78E-07,-0.065816633,-2.12E-11
306.3141446,4.34E-07,0.338847146,8.39E-11
29.42075694,6.24E-08,-0.00832538,-1.83E-12
101.2834885,1.15E-07,-0.030853584,-1.03E-11
306.5060518,4.34E-07,0.338995194,8.39E-11
-19.72017394,3.56E-08,-0.002381995,-1.04E-12
29.86155046,6.24E-08,-0.008315455,-1.83E-12
124.1264012,1.78E-07,-0.065884246,-2.12E-11
315.923073,4.43E-07,0.330667925,8.13E-11
4.58E+10,4.58E+10,4.58E+10,4.58E+10
323.9149831,4.42E-07,0.331892728,8.14E-11
124.7953849,1.78E-07,-0.065979895,-2.12E-11
307.2177198,4.34E-07,0.339458425,8.39E-11
29.34145649,6.24E-08,-0.008346898,-1.84E-12
101.6200095,1.15E-07,-0.030949087,-1.03E-11
307.4103324,4.34E-07,0.339606766,8.39E-11
-20.05982569,3.56E-08,-0.002353918,-1.04E-12
29.7839116,6.24E-08,-0.008337066,-1.83E-12
124.6807607,1.78E-07,-0.066047568,-2.12E-11
316.9548156,4.43E-07,0.331223644,8.13E-11
4.59E+10,4.59E+10,4.59E+10,4.59E+10
324.957556,4.42E-07,0.332448351,8.14E-11
125.350149,1.78E-07,-0.06614331,-2.12E-11
308.1235523,4.34E-07,0.34006899,8.39E-11
29.26066748,6.24E-08,-0.008368227,-1.84E-12
101.9569218,1.15E-07,-0.031044793,-1.03E-11
308.3168628,4.34E-07,0.340217626,8.39E-11
-20.40158711,3.56E-08,-0.002325493,-1.03E-12
29.70478917,6.24E-08,-0.00835849,-1.83E-12
125.2364491,1.78E-07,-0.066211044,-2.12E-11
317.9893846,4.43E-07,0.331778417,8.13E-11
4.60E+10,4.60E+10,4.60E+10,4.60E+10
326.0029664,4.43E-07,0.333003018,8.14E-11
125.9062287,1.78E-07,-0.066306877,-2.12E-11
309.031639,4.34E-07,0.340678841,8.39E-11
29.17838587,6.24E-08,-0.008389368,-1.84E-12
102.2942214,1.15E-07,-0.031140702,-1.03E-11
309.2256402,4.34E-07,0.340827774,8.39E-11
-20.74545487,3.56E-08,-0.00229672,-1.03E-12
29.62417909,6.24E-08,-0.008379727,-1.84E-12
125.793459,1.78E-07,-0.066374674,-2.12E-11
319.0267818,4.43E-07,0.33233224,8.13E-11
4.61E+10,4.61E+10,4.61E+10,4.61E+10
327.0512158,4.43E-07,0.333556728,8.14E-11
126.4636164,1.78E-07,-0.066470595,-2.12E-11
309.9419764,4.34E-07,0.341287977,8.39E-11
29.09460764,6.24E-08,-0.008410317,-1.84E-12
102.6319042,1.15E-07,-0.031236814,-1.03E-11
310.1366617,4.34E-07,0.341437209,8.39E-11
-21.09142548,3.56E-08,-0.002267601,-1.03E-12
29.54207736,6.25E-08,-0.008400773,-1.84E-12
126.351783,1.78E-07,-0.066538456,-2.12E-11
320.067009,4.43E-07,0.332885114,8.13E-11
4.62E+10,4.62E+10,4.62E+10,4.62E+10
328.102306,4.43E-07,0.334109479,8.14E-11
127.0223045,1.78E-07,-0.066634462,-2.12E-11
310.8545612,4.34E-07,0.341896398,8.39E-11
29.00932886,6.25E-08,-0.008431074,-1.84E-12
102.9699662,1.15E-07,-0.031333129,-1.03E-11
311.0499242,4.34E-07,0.34204593,8.39E-11
-21.43949521,3.55E-08,-0.002238136,-1.03E-12
29.45848002,6.25E-08,-0.008421629,-1.84E-12
126.9114135,1.78E-07,-0.066702389,-2.12E-11
321.110068,4.43E-07,0.333437037,8.13E-11
4.63E+10,4.63E+10,4.63E+10,4.63E+10
329.1562385,4.43E-07,0.33466127,8.14E-11
127.5822854,1.78E-07,-0.066798478,-2.12E-11
311.76939,4.34E-07,0.342504104,8.39E-11
28.9225456,6.25E-08,-0.008451638,-1.85E-12
103.3084032,1.16E-07,-0.031429648,-1.03E-11
311.9654249,4.34E-07,0.342653938,8.39E-11
-21.78966017,3.55E-08,-0.002208327,-1.03E-12
29.37338315,6.25E-08,-0.008442293,-1.84E-12
127.4723431,1.78E-07,-0.066866471,-2.12E-11
322.1559605,4.43E-07,0.333988007,8.13E-11
4.64E+10,4.64E+10,4.64E+10,4.64E+10
330.2130148,4.43E-07,0.3352121,8.14E-11
128.1435512,1.78E-07,-0.066962641,-2.13E-11
312.6864593,4.35E-07,0.343111094,8.39E-11
28.83425401,6.25E-08,-0.008472007,-1.85E-12
103.6472111,1.16E-07,-0.031526369,-1.03E-11
312.8831605,4.35E-07,0.343261231,8.39E-11
-22.14191624,3.55E-08,-0.002178173,-1.03E-12
29.28678288,6.25E-08,-0.008462763,-1.84E-12
128.0345638,1.78E-07,-0.067030701,-2.13E-11
323.204688,4.43E-07,0.334538025,8.13E-11
4.65E+10,4.65E+10,4.65E+10,4.65E+10
331.2726363,4.43E-07,0.335761968,8.14E-11
128.7060939,1.78E-07,-0.067126949,-2.13E-11
313.6057657,4.35E-07,0.343717368,8.39E-11
28.74445028,6.25E-08,-0.008492179,-1.85E-12
103.9863858,1.16E-07,-0.031623293,-1.03E-11
313.8031281,4.35E-07,0.34386781,8.39E-11
-22.49625912,3.55E-08,-0.002147676,-1.03E-12
29.19867539,6.25E-08,-0.008483038,-1.85E-12
128.5980679,1.78E-07,-0.067195079,-2.13E-11
324.2562523,4.44E-07,0.335087087,8.12E-11
4.66E+10,4.66E+10,4.66E+10,4.66E+10
332.3351045,4.43E-07,0.336310873,8.14E-11
129.2699055,1.79E-07,-0.067291401,-2.13E-11
314.5273055,4.35E-07,0.344322925,8.39E-11
28.65313064,6.25E-08,-0.008512154,-1.85E-12
104.3259232,1.16E-07,-0.031720421,-1.04E-11
314.7253244,4.35E-07,0.344473674,8.39E-11
-22.85268432,3.55E-08,-0.002116837,-1.02E-12
29.10905692,6.26E-08,-0.008503117,-1.85E-12
129.1628473,1.79E-07,-0.067359602,-2.13E-11
325.3106548,4.44E-07,0.335635195,8.12E-11
4.67E+10,4.67E+10,4.67E+10,4.67E+10
333.4004207,4.43E-07,0.336858813,8.14E-11
129.8349778,1.79E-07,-0.067455997,-2.13E-11
315.4510753,4.35E-07,0.344927766,8.39E-11
28.56029138,6.26E-08,-0.00853193,-1.85E-12
104.6658192,1.16E-07,-0.031817751,-1.04E-11
315.6497463,4.35E-07,0.345078822,8.39E-11
-23.21118715,3.55E-08,-0.002085657,-1.02E-12
29.01792374,6.26E-08,-0.008522998,-1.85E-12
129.728894,1.79E-07,-0.067524268,-2.13E-11
326.3678971,4.44E-07,0.336182345,8.12E-11
4.68E+10,4.68E+10,4.68E+10,4.68E+10
334.4685863,4.43E-07,0.337405788,8.14E-11
130.4013024,1.79E-07,-0.067620734,-2.13E-11
316.3770715,4.35E-07,0.345531888,8.39E-11
28.46592882,6.26E-08,-0.008551505,-1.86E-12
105.0060696,1.16E-07,-0.031915285,-1.04E-11
316.5763905,4.35E-07,0.345683253,8.39E-11
-23.57176271,3.55E-08,-0.002054137,-1.02E-12
28.92527218,6.26E-08,-0.008542681,-1.85E-12
130.2961997,1.79E-07,-0.067689078,-2.13E-11
327.4279808,4.44E-07,0.336728537,8.12E-11
4.69E+10,4.69E+10,4.69E+10,4.69E+10
335.5396026,4.44E-07,0.337951797,8.14E-11
130.9688711,1.79E-07,-0.06778561,-2.13E-11
317.3052904,4.35E-07,0.346135293,8.39E-11
28.37003935,6.26E-08,-0.008570879,-1.86E-12
105.3466703,1.16E-07,-0.032013022,-1.04E-11
317.5052539,4.35E-07,0.346286968,8.39E-11
-23.93440592,3.55E-08,-0.002022278,-1.02E-12
28.83109861,6.26E-08,-0.008562162,-1.85E-12
130.8647562,1.79E-07,-0.067854028,-2.13E-11
328.4909072,4.44E-07,0.33727377,8.12E-11
4.70E+10,4.70E+10,4.70E+10,4.70E+10
336.6134707,4.44E-07,0.338496837,8.13E-11
131.5376752,1.79E-07,-0.067950625,-2.13E-11
318.2357284,4.35E-07,0.34673798,8.39E-11
28.2726194,6.26E-08,-0.008590049,-1.86E-12
105.6876172,1.16E-07,-0.032110961,-1.04E-11
318.436333,4.35E-07,0.346889965,8.39E-11
-24.29911153,3.54E-08,-0.001990081,-1.02E-12
28.73539945,6.26E-08,-0.008581442,-1.86E-12
131.434555,1.79E-07,-0.068019118,-2.13E-11
329.5566779,4.44E-07,0.337818042,8.12E-11
4.71E+10,4.71E+10,4.71E+10,4.71E+10
337.6901918,4.44E-07,0.339040909,8.13E-11
132.1077062,1.79E-07,-0.068115777,-2.13E-11
319.1683819,4.35E-07,0.347339947,8.39E-11
28.17366543,6.26E-08,-0.008609015,-1.86E-12
106.0289062,1.16E-07,-0.032209104,-1.04E-11
319.3696246,4.35E-07,0.347492245,8.39E-11
-24.66587406,3.54E-08,-0.001957547,-1.02E-12
28.63817116,6.27E-08,-0.008600519,-1.86E-12
132.0055875,1.79E-07,-0.068184346,-2.13E-11
330.6252941,4.44E-07,0.338361353,8.12E-11
4.72E+10,4.72E+10,4.72E+10,4.72E+10
338.7697672,4.44E-07,0.339584011,8.13E-11
132.6789554,1.79E-07,-0.068281065,-2.13E-11
320.1032471,4.35E-07,0.347941195,8.39E-11
28.07317397,6.27E-08,-0.008627776,-1.86E-12
106.3705331,1.16E-07,-0.032307449,-1.04E-11
320.3051254,4.35E-07,0.348093806,8.39E-11
-25.03468787,3.54E-08,-0.001924678,-1.01E-12
28.53941027,6.27E-08,-0.008619392,-1.86E-12
132.5778452,1.79E-07,-0.068349711,-2.13E-11
331.6967572,4.44E-07,0.338903701,8.12E-11
4.73E+10,4.73E+10,4.73E+10,4.73E+10
339.8521979,4.44E-07,0.340126141,8.13E-11
133.2514139,1.79E-07,-0.068446486,-2.13E-11
321.0403204,4.35E-07,0.348541724,8.39E-11
27.97114158,6.27E-08,-0.008646329,-1.86E-12
106.7124939,1.16E-07,-0.032405997,-1.04E-11
321.242832,4.35E-07,0.348694648,8.39E-11
-25.40554713,3.54E-08,-0.001891475,-1.01E-12
28.43911334,6.27E-08,-0.008638059,-1.86E-12
133.1513194,1.79E-07,-0.06851521,-2.13E-11
332.7710686,4.45E-07,0.339445085,8.12E-11
4.74E+10,4.74E+10,4.74E+10,4.74E+10
340.9374851,4.44E-07,0.340667299,8.13E-11
133.8250727,1.79E-07,-0.068612039,-2.13E-11
321.9795981,4.36E-07,0.349141531,8.39E-11
27.86756488,6.27E-08,-0.008664673,-1.87E-12
107.0547844,1.16E-07,-0.032504749,-1.04E-11
322.182741,4.35E-07,0.34929477,8.39E-11
-25.7784458,3.54E-08,-0.001857939,-1.01E-12
28.33727698,6.27E-08,-0.008656519,-1.86E-12
133.726001,1.79E-07,-0.068680843,-2.13E-11
333.8482295,4.45E-07,0.339985503,8.12E-11
4.75E+10,4.75E+10,4.75E+10,4.75E+10
342.0256296,4.44E-07,0.341207483,8.13E-11
134.3999229,1.79E-07,-0.068777723,-2.13E-11
322.9210764,4.36E-07,0.349740618,8.39E-11
27.76244054,6.27E-08,-0.008682808,-1.87E-12
107.3974005,1.16E-07,-0.032603703,-1.04E-11
323.124849,4.36E-07,0.349894172,8.39E-11
-26.15337769,3.54E-08,-0.001824071,-1.01E-12
28.23389784,6.27E-08,-0.00867477,-1.86E-12
134.3018813,1.79E-07,-0.068846607,-2.13E-11
334.9282411,4.45E-07,0.340524956,8.12E-11
4.76E+10,4.76E+10,4.76E+10,4.76E+10
343.1166326,4.44E-07,0.341746693,8.13E-11
134.9759554,1.79E-07,-0.068943536,-2.13E-11
323.8647517,4.36E-07,0.350338984,8.39E-11
27.65576525,6.27E-08,-0.008700732,-1.87E-12
107.7403381,1.16E-07,-0.03270286,-1.04E-11
324.0691526,4.36E-07,0.350492853,8.39E-11
-26.5303364,3.54E-08,-0.001789874,-1.01E-12
28.12897263,6.27E-08,-0.008692812,-1.87E-12
134.8789512,1.79E-07,-0.069012501,-2.13E-11
336.0111047,4.45E-07,0.34106344,8.12E-11
4.77E+10,4.77E+10,4.77E+10,4.77E+10
344.2104949,4.45E-07,0.342284927,8.13E-11
135.5531609,1.79E-07,-0.069109476,-2.13E-11
324.8106202,4.36E-07,0.350936627,8.39E-11
27.54753578,6.27E-08,-0.008718443,-1.87E-12
108.0835931,1.16E-07,-0.032802219,-1.04E-11
325.0156483,4.36E-07,0.351090813,8.39E-11
-26.90931535,3.53E-08,-0.001755348,-1.01E-12
28.02249811,6.28E-08,-0.008710642,-1.87E-12
135.4572015,1.80E-07,-0.069178523,-2.13E-11
337.0968214,4.45E-07,0.341600956,8.12E-11
4.78E+10,4.78E+10,4.78E+10,4.78E+10
345.3072175,4.45E-07,0.342822183,8.13E-11
136.13153,1.80E-07,-0.069275541,-2.13E-11
325.7586781,4.36E-07,0.351533547,8.39E-11
27.43774892,6.28E-08,-0.008735941,-1.87E-12
108.4271615,1.16E-07,-0.032901782,-1.04E-11
325.9643327,4.36E-07,0.35168805,8.39E-11
-27.29030781,3.53E-08,-0.001720494,-1.00E-12
27.91447107,6.28E-08,-0.00872826,-1.87E-12
136.0366229,1.80E-07,-0.069344672,-2.13E-11
338.1853924,4.45E-07,0.342137502,8.12E-11
4.79E+10,4.79E+10,4.79E+10,4.79E+10
346.4068012,4.45E-07,0.343358462,8.13E-11
136.7110534,1.80E-07,-0.06944173,-2.13E-11
326.7089217,4.36E-07,0.352129745,8.39E-11
27.32640153,6.28E-08,-0.008753223,-1.88E-12
108.7710392,1.16E-07,-0.033001547,-1.04E-11
326.9152023,4.36E-07,0.352284565,8.39E-11
-27.67330682,3.53E-08,-0.001685315,-1.00E-12
27.80488835,6.28E-08,-0.008745665,-1.87E-12
136.6172063,1.80E-07,-0.069510945,-2.13E-11
339.2768187,4.45E-07,0.342673076,8.12E-11
4.80E+10,4.80E+10,4.80E+10,4.80E+10
347.509247,4.45E-07,0.343893761,8.13E-11
137.2917216,1.80E-07,-0.06960804,-2.13E-11
327.6613472,4.36E-07,0.352725218,8.39E-11
27.21349049,6.28E-08,-0.008770289,-1.88E-12
109.1152222,1.16E-07,-0.033101515,-1.04E-11
327.8682536,4.36E-07,0.352880357,8.39E-11
-28.0583053,3.53E-08,-0.001649811,-1.00E-12
27.69374685,6.28E-08,-0.008762854,-1.87E-12
137.198942,1.80E-07,-0.069677342,-2.13E-11
340.3711015,4.45E-07,0.343207678,8.12E-11
4.81E+10,4.81E+10,4.81E+10,4.81E+10
348.6145555,4.45E-07,0.34442808,8.13E-11
137.8735249,1.80E-07,-0.069774471,-2.13E-11
328.6159509,4.36E-07,0.353319967,8.39E-11
27.09901276,6.28E-08,-0.008787137,-1.88E-12
109.4597063,1.17E-07,-0.033201685,-1.04E-11
328.8234832,4.36E-07,0.353475424,8.39E-11
-28.44529594,3.53E-08,-0.001613986,-9.99E-13
27.58104351,6.28E-08,-0.008779827,-1.88E-12
137.7818206,1.80E-07,-0.069843859,-2.13E-11
341.4682418,4.46E-07,0.343741307,8.12E-11
4.82E+10,4.82E+10,4.82E+10,4.82E+10
349.7227276,4.45E-07,0.344961417,8.13E-11
138.4564536,1.80E-07,-0.06994102,-2.13E-11
329.5727291,4.36E-07,0.353913991,8.39E-11
26.98296531,6.28E-08,-0.008803766,-1.88E-12
109.8044876,1.17E-07,-0.033302058,-1.04E-11
329.7808876,4.36E-07,0.354069767,8.39E-11
-28.8342713,3.53E-08,-0.001577839,-9.97E-13
27.46677531,6.28E-08,-0.008796583,-1.88E-12
138.3658325,1.80E-07,-0.070010495,-2.13E-11
342.5682406,4.46E-07,0.34427396,8.11E-11
4.83E+10,4.83E+10,4.83E+10,4.83E+10
350.8337639,4.45E-07,0.345493772,8.13E-11
139.040498,1.80E-07,-0.070107686,-2.13E-11
330.5316779,4.36E-07,0.354507288,8.39E-11
26.86534518,6.28E-08,-0.008820175,-1.88E-12
110.149562,1.17E-07,-0.033402634,-1.04E-11
330.7404632,4.36E-07,0.354663383,8.39E-11
-29.22522375,3.53E-08,-0.001541373,-9.95E-13
27.35093928,6.29E-08,-0.008813119,-1.88E-12
138.950968,1.80E-07,-0.070177249,-2.13E-11
343.6710989,4.46E-07,0.344805638,8.11E-11
4.84E+10,4.84E+10,4.84E+10,4.84E+10
351.9476653,4.45E-07,0.346025142,8.13E-11
139.6256482,1.80E-07,-0.070274465,-2.13E-11
331.4927938,4.36E-07,0.35509986,8.39E-11
26.74614944,6.29E-08,-0.008836362,-1.88E-12
110.4949257,1.17E-07,-0.033503412,-1.04E-11
331.7022066,4.36E-07,0.355256274,8.39E-11
-29.61814548,3.52E-08,-0.001504589,-9.93E-13
27.23353249,6.29E-08,-0.008829435,-1.88E-12
139.5372173,1.80E-07,-0.070344118,-2.13E-11
344.7768176,4.46E-07,0.345336338,8.11E-11
4.85E+10,4.85E+10,4.85E+10,4.85E+10
353.0644323,4.46E-07,0.346555527,8.13E-11
140.2118943,1.80E-07,-0.070441358,-2.13E-11
332.4560728,4.37E-07,0.355691704,8.39E-11
26.62537522,6.29E-08,-0.008852325,-1.89E-12
110.8405745,1.17E-07,-0.033604393,-1.04E-11
332.6661144,4.37E-07,0.355848438,8.39E-11
-30.01302854,3.52E-08,-0.00146749,-9.91E-13
27.11455207,6.29E-08,-0.00884553,-1.88E-12
140.1245705,1.80E-07,-0.070511101,-2.13E-11
345.8853977,4.46E-07,0.345866059,8.11E-11
4.86E+10,4.86E+10,4.86E+10,4.86E+10
354.1840656,4.46E-07,0.347084926,8.13E-11
140.7992261,1.80E-07,-0.070608361,-2.13E-11
333.4215114,4.37E-07,0.35628282,8.39E-11
26.50301968,6.29E-08,-0.008868065,-1.89E-12
111.1865046,1.17E-07,-0.033705576,-1.04E-11
333.6321829,4.37E-07,0.356439874,8.39E-11
-30.40986477,3.52E-08,-0.001430076,-9.89E-13
26.99399518,6.29E-08,-0.008861401,-1.88E-12
140.7130177,1.80E-07,-0.070678195,-2.14E-11
346.9968401,4.46E-07,0.346394801,8.11E-11
4.87E+10,4.87E+10,4.87E+10,4.87E+10
355.3065658,4.46E-07,0.347613338,8.12E-11
141.3876337,1.80E-07,-0.070775472,-2.14E-11
334.3891057,4.37E-07,0.356873208,8.39E-11
26.37908003,6.29E-08,-0.008883579,-1.89E-12
111.532712,1.17E-07,-0.033806962,-1.04E-11
334.6004087,4.37E-07,0.357030581,8.39E-11
-30.8086459,3.52E-08,-0.001392351,-9.87E-13
26.87185904,6.29E-08,-0.008877048,-1.89E-12
141.3025488,1.80E-07,-0.070845399,-2.14E-11
348.1111456,4.46E-07,0.346922562,8.11E-11
4.88E+10,4.88E+10,4.88E+10,4.88E+10
356.4319334,4.46E-07,0.348140761,8.12E-11
141.9771067,1.80E-07,-0.07094269,-2.14E-11
335.3588522,4.37E-07,0.357462867,8.39E-11
26.25355355,6.29E-08,-0.008898866,-1.89E-12
111.8791928,1.17E-07,-0.03390855,-1.04E-11
335.5707884,4.37E-07,0.35762056,8.39E-11
-31.20936346,3.52E-08,-0.001354314,-9.85E-13
26.74814089,6.29E-08,-0.00889247,-1.89E-12
141.8931537,1.80E-07,-0.07101271,-2.14E-11
349.228315,4.46E-07,0.347449341,8.11E-11
4.89E+10,4.89E+10,4.89E+10,4.89E+10
357.560169,4.46E-07,0.348667194,8.12E-11
142.5676349,1.80E-07,-0.071110013,-2.14E-11
336.330747,4.37E-07,0.358051795,8.39E-11
26.12643751,6.29E-08,-0.008913924,-1.89E-12
112.225943,1.17E-07,-0.034010341,-1.04E-11
336.5433184,4.37E-07,0.358209808,8.39E-11
-31.61200882,3.52E-08,-0.00131597,-9.83E-13
26.62283805,6.30E-08,-0.008907665,-1.89E-12
142.4848222,1.81E-07,-0.071180127,-2.14E-11
350.3483492,4.47E-07,0.347975136,8.11E-11
4.90E+10,4.90E+10,4.90E+10,4.90E+10
358.6912732,4.46E-07,0.349192636,8.12E-11
143.1592079,1.81E-07,-0.071277438,-2.14E-11
337.3047866,4.37E-07,0.358639993,8.39E-11
25.99772928,6.30E-08,-0.008928753,-1.89E-12
112.5729589,1.17E-07,-0.034112333,-1.04E-11
337.5179953,4.37E-07,0.358798325,8.39E-11
-32.01657322,3.51E-08,-0.001277319,-9.81E-13
26.49594785,6.30E-08,-0.008922632,-1.89E-12
143.077544,1.81E-07,-0.071347647,-2.14E-11
351.471249,4.47E-07,0.348499946,8.11E-11
